ref_delta_1,ref_delta_2,ref_delta_3,control_1,control_2,control_3
2.6563236872355143,0.0682358482198645,-0.05542957971216034,0.5272261745559985,0.5490476191977786,0.47474526351396806
2.672990353902181,0.058138684431052946,-0.033211405552685695,0.613446239947703,0.6299423710057032,0.5504288895366947
2.6896570205688475,0.03807695268389303,-0.015981421522144365,0.7173228497044071,0.7227244687840058,0.6397455670002777
2.7063236872355145,0.010673855620785712,-0.008183562405550196,0.8464421265601973,0.8326097607148644,0.7454954522488622
2.722990353902181,-0.019509151950478545,-0.01284818979749644,0.9985071193593889,0.9589138314450592,0.8658889176252182
2.7396570205688477,-0.04673051150047436,-0.03077727489793148,1.1636890572825123,1.092984145481221,0.9938181392274014
2.7563236872355144,-0.06515169801285203,-0.06012760136181977,1.3417934379825402,1.2349892641359044,1.128314123570061
2.772990353902181,-0.07004243601652108,-0.09651214725492767,1.5105836737354434,1.3644408714849365,1.2493913224467894
2.7896570205688476,-0.05886576641609857,-0.1336396940491143,1.673526142612993,1.4852816770886934,1.3584819523975638
2.806323687235514,-0.0320091519504786,-0.16440263545977318,1.8294080919557583,1.6003014515188725,1.459210969214626
2.822990353902181,0.007015359406417751,-0.18222489409499804,1.9529833776914984,1.688850953093952,1.5354671478668418
2.839657020568848,0.05198271743076564,-0.18241631187379626,2.058350533278649,1.766316090787048,1.596316426539686
2.8563236872355144,0.09494086778079011,-0.16326175001122972,2.1435334602990803,1.8339195451426318,1.6437004812003393
2.872990353902181,0.1276163029666335,-0.12660849225042548,2.202067588857681,1.8869201774992728,1.676657536440346
2.8896570205688477,0.14299084804952145,-0.07780009508132937,2.238706887321181,1.925784970141581,1.6986065684477811
2.9063236872355143,0.13675175754305957,-0.02492433148147538,2.2549605088305893,1.9527008060481328,1.7114602015967773
2.922990353902181,0.10832347990796741,0.02252445635811881,2.260594109571919,1.9725537719561081,1.7220843981264118
2.9396570205688475,0.06125322726201413,0.055347817199992155,2.260477015144758,1.9870703339192197,1.733230084759498
2.956323687235514,0.0028342208757117775,0.06640557974707031,2.2513542112386102,1.9917912716754849,1.7412953877695574
2.972990353902181,-0.057009151950478454,0.05210371548633655,2.2433583573218185,1.9912441584280591,1.7504687916718387
2.9896570205688477,-0.10740678607859538,0.01330661902400404,2.2399514551265494,1.9882239616757253,1.7618586071097853
3.0063236872355144,-0.13851276806788745,-0.044534224550487604,2.2315927901606085,1.9748908113765602,1.7655004753959351
3.022990353902181,-0.14340350607155655,-0.11210552406625948,2.222651510209219,1.9556077138410384,1.7626131738103572
3.0396570205688476,-0.1195420409942197,-0.17772358797104976,2.2193888483089648,1.9371812009543368,1.7566124224517035
3.056323687235514,-0.06950915195047881,-0.229354540743606,2.2204199850050497,1.922697156737927,1.7477027793123496
3.0729903539021812,-0.0008242753386563662,-0.25681403624761856,2.2316384030698257,1.9187538129407353,1.7412120574620091
3.089657020568848,0.07515899200888665,-0.25374555059593285,2.240554399125776,1.913938534523599,1.7303840094905536
3.1063236872355144,0.1451256632577043,-0.21899761192203446,2.2502039572756063,1.9119407424254735,1.7183107175992522
3.122990353902181,0.19613221228982852,-0.1571137404811106,2.2595788890465793,1.9129965587251152,1.7055450179343676
3.1396570205688477,0.21799084804952146,-0.07780009508132944,2.2690334468811573,1.918703372014932,1.6942153207418758
